date,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,fgi_value,sentiment_code,RSI,EMAF,EMAM,EMAS
2024-08-13,59346.640625,61578.101562,58392.878906,60587.148438,27858.958984,1668247936.000000,1713485.000000,13647.223633,817397824.000000,31.000000,2.000000,40.028081,59821.518127,59998.020994,60989.436393
2024-08-14,60587.160156,61800.000000,58433.179688,58683.390625,28422.763672,1705464320.000000,1729342.000000,13263.896484,796386880.000000,30.000000,2.000000,39.544033,59442.142293,59758.997290,60769.812986
2024-08-15,58683.390625,59849.378906,56078.539062,57541.058594,37686.175781,2194915840.000000,2507858.000000,17255.222656,1005337408.000000,29.000000,2.000000,36.456142,58808.447727,59355.735709,60462.312568
2024-08-16,57541.050781,59817.761719,57098.621094,58874.601562,27610.843750,1614654848.000000,1999539.000000,13963.518555,816740608.000000,27.000000,2.000000,45.015914,58830.499005,59268.256773,60311.101996
2024-08-17,58874.589844,59700.000000,58785.050781,59491.988281,7721.729492,457737696.000000,807159.000000,3871.653076,229477472.000000,25.000000,0.000000,47.693022,59050.995430,59308.935229,60233.091166
2024-08-18,59491.988281,60284.988281,58408.921875,58427.351562,13634.857422,813166592.000000,1099730.000000,6660.582520,397459488.000000,31.000000,2.000000,50.539922,58843.114141,59148.647290,60061.115966
2024-08-19,58427.351562,59617.628906,57787.300781,59438.500000,22809.312500,1336287872.000000,1636295.000000,11350.307617,665066240.000000,28.000000,2.000000,62.583629,59041.576094,59201.347783,60001.819207
2024-08-20,59438.500000,61400.000000,58548.230469,59013.800781,31477.445312,1890620160.000000,1904519.000000,16041.219727,964180544.000000,30.000000,2.000000,57.495893,59032.317656,59167.248328,59907.722214
2024-08-21,59013.800781,61820.929688,58783.468750,61156.031250,27983.642578,1682529536.000000,1981525.000000,14156.910156,851829696.000000,26.000000,2.000000,64.195451,59740.222188,59528.845223,60026.608789
2024-08-22,61156.031250,61400.000000,59724.871094,60375.839844,21241.205078,1288544256.000000,1718280.000000,10269.333984,623042048.000000,39.000000,2.000000,45.756997,59952.094740,59682.844245,60059.868889
2024-08-23,60375.828125,64955.000000,60342.140625,64037.238281,38118.070312,2375917056.000000,2555682.000000,20372.882812,1270318464.000000,34.000000,2.000000,58.763950,61313.809253,60474.552251,60438.665974
2024-08-24,64037.238281,64494.500000,63531.000000,64157.011719,15857.156250,1015774272.000000,1551856.000000,7643.026855,489673248.000000,56.000000,3.000000,58.841184,62261.543409,61144.090336,60792.794141
2024-08-25,64157.019531,65000.000000,63773.269531,64220.000000,12305.479492,789935104.000000,1263065.000000,6315.722168,405555584.000000,54.000000,4.000000,67.062803,62914.362272,61703.346639,61119.194699
2024-08-26,64219.988281,64481.000000,62800.000000,62834.000000,19470.052734,1238341760.000000,2152841.000000,8995.675781,572188224.000000,55.000000,3.000000,60.323377,62887.574848,61908.919977,61282.509489
2024-08-27,62834.000000,63212.000000,58034.011719,59415.000000,35135.941406,2158144768.000000,2995281.000000,15873.153320,975361344.000000,48.000000,4.000000,46.926574,61730.049899,61455.479981,61104.651443
2024-08-28,59415.000000,60234.980469,57860.000000,59034.898438,36868.542969,2183054336.000000,3664134.000000,17135.912109,1014904704.000000,30.000000,2.000000,51.001708,60831.666079,61015.374246,60907.532109
2024-08-29,59034.898438,61166.988281,58713.089844,59359.011719,27020.908203,1617931648.000000,2743900.000000,13152.385742,787682432.000000,29.000000,2.000000,55.434119,60340.781292,60714.217423,60760.053976
2024-08-30,59359.000000,59944.070312,57701.101562,59123.988281,28519.322266,1680918912.000000,2845696.000000,13783.347656,812769088.000000,34.000000,2.000000,50.797849,59935.183622,60425.084852,60604.238196
2024-08-31,59123.988281,59462.378906,58744.000000,58973.988281,8798.409180,519849184.000000,895944.000000,4195.930664,247955488.000000,29.000000,2.000000,48.291704,59614.785175,60161.249112,60448.976299
2024-09-01,58974.000000,59076.589844,57201.000000,57301.859375,20705.158203,1202176896.000000,2153180.000000,9651.504883,560452416.000000,26.000000,2.000000,46.431268,58843.809908,59641.360069,60149.250878
2024-09-02,57301.769531,59425.691406,57128.000000,59132.128906,22895.013672,1333092352.000000,1966119.000000,11295.254883,657496576.000000,26.000000,2.000000,49.076523,58939.916241,59548.772585,60052.382119
2024-09-03,59132.121094,59809.648438,57415.000000,57487.730469,22828.183594,1335076864.000000,2208758.000000,10979.791992,642252672.000000,26.000000,2.000000,45.715119,58455.854317,59174.037654,59808.129581
2024-09-04,57487.738281,58519.000000,55606.000000,57970.898438,35560.820312,2027630848.000000,3177549.000000,16861.753906,961923200.000000,27.000000,2.000000,40.138025,58294.202357,58955.285070,59633.155186
2024-09-05,57970.898438,58327.070312,55643.648438,56180.000000,27806.914062,1577770880.000000,3368058.000000,12955.889648,734996928.000000,29.000000,2.000000,37.773833,57589.468238,58450.687784,59304.283264
2024-09-06,56180.000000,57008.000000,52550.000000,53962.968750,54447.769531,2988914944.000000,5287281.000000,25325.189453,1390546176.000000,22.000000,0.000000,17.946748,56380.635075,57634.738869,58795.586643
2024-09-07,53962.968750,54850.000000,53745.539062,54160.859375,16694.046875,905693312.000000,1920923.000000,8023.906738,435381440.000000,23.000000,0.000000,18.352609,55640.709842,57003.124415,58354.184046
2024-09-08,54160.859375,55318.000000,53629.011719,54869.949219,16274.147461,885743168.000000,1796092.000000,8031.760742,437221888.000000,29.000000,2.000000,21.561572,55383.789634,56615.274380,58022.352158
2024-09-09,54869.949219,58088.000000,54591.960938,57042.000000,32384.517578,1809715328.000000,3355912.000000,16412.832031,917669504.000000,26.000000,2.000000,33.187388,55936.526423,56692.860856,57928.985286
2024-09-10,57042.011719,58044.359375,56386.398438,57635.988281,23626.781250,1349365504.000000,2843148.000000,11690.375000,667774720.000000,33.000000,2.000000,43.822941,56503.013709,56864.338570,57901.080809
2024-09-11,57635.988281,57981.710938,55545.191406,57338.000000,33026.566406,1875738752.000000,4045103.000000,15979.307617,907634240.000000,37.000000,2.000000,44.074264,56781.342473,56950.458830,57847.454065
2024-09-12,57338.000000,58588.000000,57324.000000,58132.320312,31074.406250,1802848640.000000,3706764.000000,14783.003906,857572480.000000,31.000000,2.000000,45.852478,57231.668419,57165.342736,57874.584184
2024-09-13,58132.308594,60625.000000,57632.621094,60498.000000,29825.232422,1760671744.000000,3378012.000000,15395.137695,909141760.000000,32.000000,2.000000,54.060582,58320.445613,57771.280420,58124.433309
2024-09-14,60497.988281,60610.449219,59400.000000,59993.031250,12137.909180,728527040.000000,1288784.000000,5570.221191,334303104.000000,50.000000,4.000000,52.949666,58877.974158,58175.235116,58302.395018
2024-09-15,59993.019531,60395.800781,58691.050781,59132.000000,13757.923828,822410880.000000,1552950.000000,6431.247070,384460736.000000,51.000000,4.000000,55.558421,58962.649439,58349.192368,58381.405016
2024-09-16,59132.000000,59210.699219,57493.300781,58213.988281,26477.564453,1543273216.000000,3145152.000000,12859.758789,749563200.000000,39.000000,2.000000,47.047877,58713.095720,58324.609807,58365.460565
2024-09-17,58213.988281,61320.000000,57610.011719,60313.988281,33116.257812,1983378432.000000,3918209.000000,16390.660156,981860544.000000,33.000000,2.000000,58.828680,59246.726573,58686.314984,58551.034634
2024-09-18,60313.988281,61786.238281,59174.800781,61759.988281,36087.023438,2174000384.000000,5167671.000000,18429.597656,1110622720.000000,45.000000,2.000000,61.164775,60084.480476,59245.164674,58856.649267
2024-09-19,61759.980469,63850.000000,61555.000000,62947.988281,34332.527344,2153175808.000000,4438284.000000,17609.628906,1104427392.000000,49.000000,4.000000,70.676913,61038.983078,59918.405330,59246.300601
2024-09-20,62948.000000,64133.320312,62350.000000,63201.050781,25466.378906,1611195904.000000,3969296.000000,12411.322266,785440576.000000,54.000000,4.000000,82.072037,61759.672312,60515.249957,59622.943476
2024-09-21,63201.050781,63559.898438,62758.000000,63348.960938,8375.345703,528657856.000000,1283611.000000,3877.737549,244802608.000000,54.000000,4.000000,82.009603,62289.435187,61030.470136,59977.802282
2024-09-22,63348.968750,64000.000000,62357.929688,63578.761719,14242.199219,897477312.000000,2145736.000000,6923.173828,436456224.000000,52.000000,4.000000,81.388057,62719.210698,61493.795878,60320.750799
2024-09-23,63578.761719,64745.878906,62538.750000,63339.988281,24078.052734,1531015040.000000,3999187.000000,12331.076172,784350464.000000,50.000000,4.000000,76.374512,62926.136559,61829.467224,60608.297226
2024-09-24,63339.988281,64688.000000,62700.000000,64262.699219,23185.046875,1472720384.000000,3870157.000000,11522.893555,732118656.000000,54.000000,4.000000,77.007547,63371.657446,62271.873041,60956.335511
2024-09-25,64262.699219,64817.988281,62947.078125,63152.011719,17813.111328,1135250816.000000,3355531.000000,8384.679688,534590432.000000,59.000000,3.000000,72.223189,63298.442203,62431.898255,61165.447531
2024-09-26,63152.011719,65839.000000,62670.000000,65173.988281,28373.306641,1831204608.000000,4361333.000000,15041.988281,971176192.000000,50.000000,4.000000,74.606396,63923.624229,62930.460078,61547.213317
2024-09-27,65173.988281,66498.000000,64819.898438,65769.953125,22048.804688,1448852224.000000,3498529.000000,11092.857422,729156032.000000,61.000000,3.000000,71.022393,64539.067195,63446.731541,61949.379013
2024-09-28,65769.953125,66260.000000,65422.230469,65858.000000,9127.233398,600118464.000000,1341703.000000,4501.225098,296026656.000000,64.000000,3.000000,74.191470,64978.711463,63885.143988,62321.628631
2024-09-29,65858.000000,66076.117188,65432.000000,65602.007812,8337.741211,547980032.000000,1413449.000000,4132.937988,271622304.000000,63.000000,3.000000,78.089098,65186.476913,64197.301047,62634.045695
2024-09-30,65602.007812,65618.796875,62856.300781,63327.589844,30011.087891,1920250240.000000,3978584.000000,14451.930664,924324032.000000,61.000000,3.000000,69.861202,64566.847890,64039.171738,62700.097519
2024-10-01,63327.601562,64130.628906,60164.000000,60805.781250,43671.480469,2723672064.000000,5607069.000000,20951.744141,1308603136.000000,50.000000,4.000000,51.849520,63313.159010,63451.282558,62519.686446
2024-10-02,60804.921875,62390.308594,60000.000000,60649.281250,31534.701172,1928377600.000000,5313210.000000,15719.325195,961468352.000000,42.000000,2.000000,45.374233,62425.199757,62941.827775,62341.552618
2024-10-03,60649.269531,61477.191406,59828.109375,60752.710938,26221.435547,1590773888.000000,5244004.000000,12906.514648,783073728.000000,37.000000,2.000000,39.949360,61867.703484,62543.806532,62190.234363
2024-10-04,60752.718750,62484.851562,60459.898438,62086.000000,21294.660156,1311145600.000000,3798631.000000,10689.344727,658151104.000000,41.000000,2.000000,45.354462,61940.468989,62460.568980,62180.307280
2024-10-05,62086.000000,62370.558594,61689.261719,62058.000000,7807.461426,484588480.000000,1183175.000000,3690.555420,229107776.000000,49.000000,4.000000,44.567302,61979.645993,62387.374620,62168.658968
2024-10-06,62058.011719,62975.000000,61798.968750,62819.910156,8906.861328,555669632.000000,1556553.000000,4798.299316,299426560.000000,50.000000,4.000000,46.943444,62259.734047,62466.017445,62230.682891
2024-10-07,62819.910156,64478.191406,62128.000000,62224.000000,25966.185547,1646315520.000000,4809342.000000,12760.734375,809108800.000000,50.000000,4.000000,45.630650,62247.822698,62422.014273,62230.046425
2024-10-08,62224.011719,63200.000000,61860.308594,62160.488281,19702.224609,1230076288.000000,3798438.000000,9614.369141,600357568.000000,49.000000,4.000000,41.175668,62218.711226,62374.464093,62223.421840
2024-10-09,62160.500000,62543.750000,60301.000000,60636.019531,20011.156250,1234778752.000000,3668363.000000,9454.702148,583725568.000000,49.000000,4.000000,39.793323,61691.147327,62058.383263,62072.240667
2024-10-10,60636.011719,61321.679688,58946.000000,60326.390625,23967.925781,1445604352.000000,3872577.000000,10827.772461,653182400.000000,39.000000,2.000000,27.161722,61236.228427,61743.475511,61905.969235
2024-10-11,60326.398438,63417.558594,60087.640625,62540.000000,23641.351562,1462219520.000000,3222180.000000,12099.567383,748431104.000000,32.000000,2.000000,36.795524,61670.818951,61888.298145,61966.353117
2024-10-12,62539.988281,63480.000000,62487.230469,63206.218750,10911.300781,686978496.000000,1770837.000000,5196.916992,327263136.000000,49.000000,4.000000,39.648511,62182.618884,62127.920073,62084.435558
2024-10-13,63206.230469,63285.718750,62050.000000,62870.019531,11909.219727,746564352.000000,2242529.000000,5855.046387,367046336.000000,50.000000,4.000000,39.401781,62411.752433,62262.847248,62159.253080
2024-10-14,62870.019531,66500.000000,62457.808594,66083.992188,37669.953125,2450094592.000000,4977577.000000,19941.119141,1297062400.000000,48.000000,4.000000,59.966413,63635.832351,62957.600873,62533.037757
2024-10-15,66084.000000,67950.000000,64800.011719,67074.140625,43683.953125,2894021888.000000,6245619.000000,21820.681641,1446378112.000000,65.000000,3.000000,75.487773,64781.935109,63706.062646,62965.523744
2024-10-16,67074.140625,68424.000000,66750.492188,67620.007812,29938.255859,2024560384.000000,5109685.000000,15212.874023,1029210688.000000,73.000000,3.000000,77.473736,65727.959343,64417.689040,63408.807941
2024-10-17,67620.000000,67939.398438,66666.000000,67421.781250,25328.228516,1702164480.000000,3981960.000000,12153.947266,816887424.000000,71.000000,3.000000,76.089863,66292.566646,64963.887624,63790.995875
2024-10-18,67421.781250,69000.000000,67192.359375,68428.000000,28725.634766,1959735936.000000,4010969.000000,14218.178711,970440960.000000,73.000000,3.000000,75.461923,67004.377764,65593.726237,64232.615316
2024-10-19,68427.992188,68693.257812,68010.000000,68378.000000,8193.666992,559628608.000000,1152428.000000,4071.196289,278085056.000000,72.000000,3.000000,75.328853,67462.251843,66099.957831,64627.413857
2024-10-20,68377.992188,69400.000000,68100.000000,69031.992188,12442.473633,854082432.000000,1563795.000000,6772.925781,465001568.000000,73.000000,3.000000,75.113582,67985.498624,66633.054987,65046.897508
2024-10-21,69032.000000,69519.523438,66840.671875,67377.500000,31374.421875,2130833536.000000,3686777.000000,13593.608398,923860736.000000,72.000000,3.000000,69.191446,67782.832416,66768.408625,65268.859650
2024-10-22,67377.500000,67836.007812,66571.421875,67426.000000,24598.962891,1654285824.000000,3669291.000000,12400.518555,834160896.000000,70.000000,3.000000,69.630522,67663.888277,66887.970693,65474.301588
2024-10-23,67426.007812,67472.828125,65260.000000,66668.648438,25530.240234,1695101440.000000,3807365.000000,11888.339844,789384640.000000,71.000000,3.000000,73.854895,67332.141664,66848.093920,65588.048907
2024-10-24,66668.648438,68850.000000,66510.000000,68198.281250,22589.837891,1526736384.000000,3797462.000000,11502.584961,777936384.000000,69.000000,3.000000,78.388801,67620.854860,67093.582525,65836.642463
2024-10-25,68198.273438,68771.492188,65596.289062,66698.328125,34479.710938,2320667392.000000,5332593.000000,16031.032227,1079347456.000000,72.000000,3.000000,65.810204,67313.345948,67021.718089,65918.707765
2024-10-27,67092.757812,68332.046875,66913.726562,68021.703125,8653.196289,585006144.000000,1771989.000000,4417.736328,298699680.000000,74.000000,3.000000,67.437387,67549.465007,67203.533550,66118.993037
2024-10-28,68021.687500,70270.000000,67618.000000,69962.210938,29046.753906,2005105792.000000,4432446.000000,15218.349609,1051606080.000000,72.000000,3.000000,73.008311,68353.713651,67705.111257,66485.013789
2024-10-29,69962.210938,73620.117188,69760.000000,72736.421875,50128.605469,3602466048.000000,5645430.000000,26898.464844,1932608768.000000,72.000000,3.000000,72.215529,69814.616392,68619.895006,67080.385988
2024-10-30,72736.406250,72961.000000,71436.000000,72344.742188,26885.990234,1941210496.000000,4040734.000000,13487.213867,973898176.000000,77.000000,1.000000,68.333793,70657.991657,69297.139948,67581.753245
2024-10-31,72344.750000,72700.000000,69685.757812,70292.007812,29352.103516,2091144960.000000,4525542.000000,14205.138672,1012048256.000000,77.000000,1.000000,58.412635,70535.997042,69478.025014,67839.872728
2024-11-01,70292.007812,71632.953125,68820.140625,69496.007812,38301.867188,2677358080.000000,4569271.000000,18044.162109,1261664000.000000,75.000000,3.000000,56.293679,70189.333966,69481.294614,67997.599879
2024-11-02,69496.000000,69914.367188,69000.140625,69374.742188,10521.672852,731232448.000000,1603561.000000,5227.507324,363370720.000000,72.000000,3.000000,53.035657,69917.803373,69461.921445,68128.756289
2024-11-03,69374.742188,69391.000000,67478.726562,68775.992188,24995.703125,1709666176.000000,3668029.000000,12277.582031,839939072.000000,74.000000,3.000000,51.232751,69537.199645,69337.207035,68190.397803
2024-11-04,68775.992188,69500.000000,66835.000000,67850.007812,29800.392578,2033902336.000000,5377048.000000,14927.241211,1019257536.000000,70.000000,3.000000,46.399559,68974.802367,69066.807176,68157.979709
2024-11-05,67850.007812,70577.906250,67476.632812,69372.007812,33355.070312,2310418944.000000,4955644.000000,17059.886719,1181816704.000000,70.000000,3.000000,56.124906,69107.204182,69122.298201,68273.601433
2024-11-06,69372.007812,76400.000000,69298.000000,75571.992188,104126.992188,7702283264.000000,8434184.000000,53243.882812,3938516736.000000,70.000000,3.000000,68.155922,71262.133517,70294.969835,68968.686267
2024-11-07,75571.992188,76849.992188,74416.000000,75857.890625,44869.421875,3391796736.000000,5207722.000000,21805.460938,1648278272.000000,77.000000,1.000000,70.920800,72794.052553,71306.409979,69624.800968
2024-11-08,75857.890625,77199.992188,75555.000000,76509.781250,36521.097656,2784449024.000000,4877489.000000,17555.394531,1339019392.000000,75.000000,3.000000,69.710225,74032.628786,72252.477482,70280.513375
2024-11-09,76509.781250,76900.000000,75714.656250,76677.460938,16942.080078,1294708992.000000,2585264.000000,8032.793457,614028544.000000,75.000000,3.000000,75.261119,74914.239503,73057.019929,70889.746477
2024-11-10,76677.460938,81500.000000,76492.000000,80370.007812,61830.101562,4905441280.000000,7128598.000000,32751.011719,2597409280.000000,78.000000,1.000000,77.910652,76732.828939,74386.654089,71792.628509
2024-11-11,80370.007812,89530.539062,80216.007812,88647.992188,82323.664062,6944268800.000000,9348890.000000,42837.296875,3613896192.000000,76.000000,1.000000,82.829751,80704.550022,76979.624653,73397.901240
2024-11-12,88648.000000,89940.000000,85072.000000,87952.007812,97299.890625,8540084736.000000,11499058.000000,49589.332031,4353451520.000000,80.000000,1.000000,78.838827,83120.369285,78974.603409,74784.006628
2024-11-13,87952.000000,93265.640625,86127.992188,90375.203125,86763.851562,7790928896.000000,11962100.000000,44342.328125,3983689728.000000,84.000000,1.000000,81.730475,85538.647232,81047.439721,76268.882485
2024-11-14,90375.210938,91790.000000,86668.210938,87325.593750,56729.511719,5073860608.000000,9828858.000000,27940.855469,2499212800.000000,88.000000,1.000000,78.960041,86134.296071,82188.922272,77321.902605
2024-11-15,87325.593750,91850.000000,87073.382812,91032.070312,47927.949219,4276238848.000000,8009111.000000,24800.611328,2213154304.000000,80.000000,1.000000,83.317702,87766.887485,83796.767370,78627.632863
2024-11-16,91032.078125,91779.656250,90056.171875,90586.921875,22717.876953,2067958528.000000,4239455.000000,11496.313477,1046686720.000000,86.000000,1.000000,82.491029,88706.898948,85031.340916,79766.612769
2024-11-17,90587.976562,91449.992188,88722.000000,89855.992188,23867.556641,2153871616.000000,4930719.000000,11852.782227,1070094848.000000,90.000000,1.000000,82.158351,89089.930028,85908.550238,80727.506047
2024-11-18,89855.976562,92594.000000,89376.898438,90464.078125,46545.035156,4239909888.000000,7161125.000000,23628.871094,2153158400.000000,83.000000,1.000000,84.836525,89547.979394,86736.828036,81654.798626
2024-11-19,90464.070312,93905.507812,90357.000000,92310.789062,43660.046875,4025108480.000000,5647789.000000,22127.853516,2040301696.000000,90.000000,1.000000,84.986721,90468.915950,87750.275495,82669.654858
2024-11-20,92310.796875,94831.968750,91500.000000,94286.562500,42203.199219,3950932224.000000,7365987.000000,20425.308594,1912348672.000000,83.000000,1.000000,82.765997,91741.464800,88938.691314,83776.027014
2024-11-21,94286.562500,98988.000000,94040.000000,98317.117188,69228.359375,6722807808.000000,9048605.000000,35424.062500,3440467200.000000,82.000000,1.000000,84.763838,93933.348929,90643.859655,85160.892745
2024-11-22,98317.117188,99588.007812,97122.109375,98892.000000,46189.308594,4555536896.000000,7271311.000000,22709.667969,2240635392.000000,94.000000,1.000000,84.727429,95586.232620,92143.521536,86468.617245
2024-11-23,98892.000000,98908.851562,97136.000000,97672.398438,24757.843750,2431609856.000000,3839138.000000,11176.249023,1097538944.000000,93.000000,1.000000,81.545259,96281.621226,93148.771882,87535.644026
2024-11-24,97672.398438,98564.000000,95734.773438,97900.039062,31200.978516,3034171904.000000,4964720.000000,15124.122070,1471313664.000000,80.000000,1.000000,79.400395,96821.093838,94012.638642,88522.729267
2024-11-25,97900.046875,98871.796875,92600.187500,93010.007812,50847.449219,4883444736.000000,8289691.000000,23486.927734,2255516928.000000,82.000000,1.000000,58.253694,95550.731829,93830.342127,88950.089129
2024-11-26,93010.007812,94973.367188,90791.101562,91965.156250,57858.730469,5370918400.000000,10225809.000000,29120.267578,2702543616.000000,79.000000,1.000000,57.494630,94355.539969,93491.217422,89237.238378
2024-11-27,91965.156250,97208.210938,91792.140625,95863.109375,41153.425781,3894358528.000000,6648690.000000,20316.582031,1922620672.000000,75.000000,3.000000,59.713710,94858.063105,93922.470505,89868.273711
2024-11-28,95863.109375,96564.000000,94640.000000,95643.976562,28814.542969,2749861632.000000,4988161.000000,14805.693359,1412851840.000000,77.000000,1.000000,66.363319,95120.034257,94235.471606,90418.340649
2024-11-29,95643.992188,98619.992188,95364.992188,97460.000000,27701.783203,2690450944.000000,5094070.000000,13840.211914,1344148736.000000,78.000000,1.000000,63.660565,95900.022838,94821.749496,91088.974873
2024-11-30,97460.000000,97463.953125,96092.007812,96407.992188,14503.833008,1402672896.000000,3354759.000000,7075.915039,684284800.000000,84.000000,1.000000,62.059806,96069.345955,95110.157258,91595.547951
2024-12-01,96407.992188,97836.000000,95693.882812,97185.179688,16938.605469,1641327616.000000,3342200.000000,8114.895508,786489024.000000,81.000000,1.000000,65.155200,96441.290532,95487.434063,92127.893831
2024-12-02,97185.171875,98130.000000,94395.000000,95840.617188,37958.667969,3646639616.000000,7560103.000000,18821.933594,1808458496.000000,80.000000,1.000000,60.788934,96241.066084,95551.649177,92481.486531
2024-12-03,95840.609375,96305.523438,93578.171875,95849.687500,35827.324219,3413995520.000000,5361712.000000,17339.111328,1652090752.000000,76.000000,1.000000,57.666832,96110.606556,95605.837963,92802.267576
2024-12-04,95849.687500,99000.000000,94587.828125,98587.320312,43850.539062,4241994496.000000,6648724.000000,22033.601562,2132656000.000000,78.000000,1.000000,59.019617,96936.177808,96147.925663,93353.224979
2024-12-05,98587.320312,104088.000000,90500.000000,96945.632812,109921.726562,11048002560.000000,12012364.000000,56235.078125,5657171456.000000,84.000000,1.000000,46.803404,96939.329476,96292.963326,93695.359059
2024-12-06,96945.632812,101898.992188,95981.718750,99740.843750,45049.531250,4456641536.000000,6919102.000000,21999.625000,2175645696.000000,72.000000,3.000000,51.792883,97873.167567,96919.850676,94271.119506
2024-12-07,99740.843750,100439.179688,98844.000000,99831.992188,14931.946289,1487953792.000000,2634566.000000,6776.549805,675350656.000000,75.000000,3.000000,54.789701,98526.109108,97449.330951,94800.726428
2024-12-08,99831.992188,101351.000000,98657.703125,101109.593750,14612.997070,1459576960.000000,2994709.000000,7152.801758,714745728.000000,79.000000,1.000000,56.801604,99387.270655,98114.833278,95401.570935
2024-12-09,101109.601562,101215.929688,94150.046875,97276.468750,53949.117188,5283627008.000000,8445872.000000,25472.083984,2495721984.000000,78.000000,1.000000,59.465377,98683.670020,97962.403364,95580.132631
2024-12-10,97276.476562,98270.000000,94256.539062,96593.000000,51708.687500,4988660224.000000,11556189.000000,24523.095703,2367164928.000000,78.000000,1.000000,60.434440,97986.780013,97713.420934,95676.596190
2024-12-11,96593.000000,101888.000000,95658.242188,101125.000000,37753.781250,3745703680.000000,8250511.000000,19112.845703,1897146368.000000,74.000000,3.000000,61.534246,99032.853342,98333.708037,96195.491791
2024-12-12,101125.000000,102540.000000,99311.640625,100004.289062,29232.087891,2949462528.000000,8066322.000000,14175.886719,1430984448.000000,83.000000,1.000000,59.194534,99356.665249,98637.450042,96558.234388
2024-12-13,100004.289062,101895.257812,99205.000000,101424.250000,21904.039062,2203903488.000000,5481660.000000,10669.093750,1073720896.000000,76.000000,1.000000,58.501364,100045.860166,99144.140943,97021.664447
2024-12-14,101424.242188,102650.000000,100609.406250,101420.000000,14191.703125,1441594368.000000,3374538.000000,6790.246582,689981824.000000,83.000000,1.000000,61.254028,100503.906777,99557.933499,97440.553547
2024-12-15,101420.000000,105250.000000,101237.140625,104463.992188,22228.921875,2290462976.000000,3638809.000000,12668.894531,1305611392.000000,80.000000,1.000000,64.833878,101823.935248,100449.944170,98109.452465
2024-12-16,104463.992188,107793.070312,103333.000000,106058.656250,41302.402344,4364964352.000000,8048054.000000,20349.099609,2150550784.000000,83.000000,1.000000,70.613749,103235.508915,101469.710002,98866.519492
2024-12-17,106058.648438,108353.000000,105321.492188,106133.742188,29064.935547,3103833344.000000,7212799.000000,14187.320312,1515158272.000000,87.000000,1.000000,70.691814,104201.586673,102317.715854,99558.635939
2024-12-18,106133.742188,106524.976562,100000.000000,100204.007812,50307.996094,5194263552.000000,8762120.000000,23308.375000,2407213056.000000,81.000000,1.000000,52.882552,102869.060386,101933.405301,99620.099927
2024-12-19,100204.007812,102800.109375,95700.000000,97461.859375,55147.398438,5487546368.000000,7273941.000000,26898.636719,2677636096.000000,75.000000,3.000000,50.885675,101066.660049,101120.396951,99414.553208
2024-12-20,97461.859375,98233.000000,92232.539062,97805.437500,62884.136719,6022845440.000000,7429007.000000,29463.230469,2822939392.000000,74.000000,3.000000,46.374485,99979.585866,100517.677051,99261.304093
2024-12-21,97805.437500,99540.609375,96398.390625,97291.992188,23483.541016,2296231936.000000,3717638.000000,11726.941406,1146732416.000000,73.000000,3.000000,45.316032,99083.721307,99931.188894,99073.750578
2024-12-22,97292.000000,97448.078125,94250.351562,95186.273438,19353.830078,1857819904.000000,3633551.000000,9293.397461,892081856.000000,73.000000,3.000000,39.400642,97784.572017,99068.476993,98703.514660
2024-12-23,95186.281250,96538.921875,92520.000000,94881.468750,32810.765625,3100007168.000000,5464919.000000,16339.583984,1544707328.000000,70.000000,3.000000,45.094940,96816.870928,98307.202767,98339.510288
2024-12-24,94881.468750,99487.992188,93569.023438,98663.578125,23674.224609,2287214336.000000,3421549.000000,11969.253906,1156798208.000000,73.000000,3.000000,53.763018,97432.439994,98371.998287,98370.373891
2024-12-25,98663.578125,99569.148438,97632.023438,99429.601562,14474.165039,1426144000.000000,3283028.000000,7006.526367,690465088.000000,73.000000,3.000000,46.430173,98098.160516,98564.289791,98471.252717
2024-12-26,99429.609375,99963.703125,95199.140625,95791.601562,21192.367188,2049123584.000000,5203490.000000,10071.872070,973940608.000000,79.000000,1.000000,41.979963,97329.307532,98060.164659,98216.047845
2024-12-27,95791.601562,97544.578125,93500.007812,94299.031250,26501.263672,2528567808.000000,5718866.000000,12945.516602,1235623680.000000,74.000000,3.000000,36.472538,96319.215438,97376.322221,97842.998646
2024-12-28,94299.031250,95733.992188,94135.656250,95300.000000,8385.892578,794651648.000000,2732061.000000,4203.598633,398416352.000000,72.000000,3.000000,38.804678,95979.476959,96998.809090,97600.808298
2024-12-29,95300.000000,95340.000000,93009.523438,93738.203125,13576.005859,1278370816.000000,2865838.000000,5651.385742,532195424.000000,73.000000,3.000000,29.254313,95232.385681,96405.971642,97232.941139
2024-12-30,93738.187500,95024.500000,91530.453125,92792.046875,27619.421875,2573126144.000000,5560563.000000,13092.196289,1220209280.000000,65.000000,3.000000,23.679598,94418.939412,95748.894411,96809.998828
2024-12-31,92792.046875,96250.000000,92033.726562,93576.000000,19612.033203,1845718784.000000,3347847.000000,9687.967773,911716352.000000,64.000000,3.000000,25.767554,94137.959608,95353.822700,96501.998940
2025-01-01,93576.000000,95151.148438,92888.000000,94591.789062,10373.326172,975444224.000000,1516556.000000,5347.736328,502914048.000000,66.000000,3.000000,36.635705,94289.236093,95215.271130,96320.074190
